;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
486;tripadvisor;2013-11;ile-de-france;offre_de_loisirs;shopping;;fr;315.5;70;;;;0
487;tripadvisor;2013-12;ile-de-france;offre_de_loisirs;shopping;;fr;343.0;77;;;;0
488;tripadvisor;2014-01;ile-de-france;offre_de_loisirs;shopping;;fr;300.0;69;;;;0
489;tripadvisor;2014-02;ile-de-france;offre_de_loisirs;shopping;;fr;198.5;45;;;;0
490;tripadvisor;2014-03;ile-de-france;offre_de_loisirs;shopping;;fr;280.0;64;;;;0
491;tripadvisor;2014-04;ile-de-france;offre_de_loisirs;shopping;;fr;338.5;77;;;;0
492;tripadvisor;2014-05;ile-de-france;offre_de_loisirs;shopping;;fr;308.0;69;;;;0
493;tripadvisor;2014-06;ile-de-france;offre_de_loisirs;shopping;;fr;316.0;72;;;;0
494;tripadvisor;2014-07;ile-de-france;offre_de_loisirs;shopping;;fr;371.5;85;;;;0
495;tripadvisor;2014-08;ile-de-france;offre_de_loisirs;shopping;;fr;532.0;120;;;;0
496;tripadvisor;2014-09;ile-de-france;offre_de_loisirs;shopping;;fr;369.0;82;;;;0
497;tripadvisor;2014-10;ile-de-france;offre_de_loisirs;shopping;;fr;699.0;157;;;;0
498;tripadvisor;2014-11;ile-de-france;offre_de_loisirs;shopping;;fr;638.0;142;;;;0
499;tripadvisor;2014-12;ile-de-france;offre_de_loisirs;shopping;;fr;738.5;166;;;;0
500;tripadvisor;2015-01;ile-de-france;offre_de_loisirs;shopping;;fr;644.0;144;;;;0
501;tripadvisor;2015-02;ile-de-france;offre_de_loisirs;shopping;;fr;727.5;164;;;;0
502;tripadvisor;2015-03;ile-de-france;offre_de_loisirs;shopping;;fr;686.0;158;;;;0
503;tripadvisor;2015-04;ile-de-france;offre_de_loisirs;shopping;;fr;603.5;137;;;;0
504;tripadvisor;2015-05;ile-de-france;offre_de_loisirs;shopping;;fr;777.5;179;;;;0
505;tripadvisor;2015-06;ile-de-france;offre_de_loisirs;shopping;;fr;677.0;155;;;;0
506;tripadvisor;2015-07;ile-de-france;offre_de_loisirs;shopping;;fr;1080.0;244;;;;0
507;tripadvisor;2015-08;ile-de-france;offre_de_loisirs;shopping;;fr;1226.0;274;;;;0
508;tripadvisor;2015-09;ile-de-france;offre_de_loisirs;shopping;;fr;1092.0;249;;;;0
509;tripadvisor;2015-10;ile-de-france;offre_de_loisirs;shopping;;fr;1299.0;295;;;;0
510;tripadvisor;2015-11;ile-de-france;offre_de_loisirs;shopping;;fr;955.5;216;;;;0
511;tripadvisor;2015-12;ile-de-france;offre_de_loisirs;shopping;;fr;1331.5;298;;;;0
512;tripadvisor;2016-01;ile-de-france;offre_de_loisirs;shopping;;fr;1255.0;288;;;;0
513;tripadvisor;2016-02;ile-de-france;offre_de_loisirs;shopping;;fr;1328.5;301;;;;0
514;tripadvisor;2016-03;ile-de-france;offre_de_loisirs;shopping;;fr;1388.0;316;;;;0
515;tripadvisor;2016-04;ile-de-france;offre_de_loisirs;shopping;;fr;1329.5;305;;;;0
516;tripadvisor;2016-05;ile-de-france;offre_de_loisirs;shopping;;fr;1084.5;250;;;;0
517;tripadvisor;2016-06;ile-de-france;offre_de_loisirs;shopping;;fr;1328.5;303;;;;0
518;tripadvisor;2016-07;ile-de-france;offre_de_loisirs;shopping;;fr;1311.5;300;;;;0
519;tripadvisor;2016-08;ile-de-france;offre_de_loisirs;shopping;;fr;1684.0;386;;;;0
520;tripadvisor;2016-09;ile-de-france;offre_de_loisirs;shopping;;fr;1429.5;324;;;;0
521;tripadvisor;2016-10;ile-de-france;offre_de_loisirs;shopping;;fr;1310.5;299;;;;0
522;tripadvisor;2016-11;ile-de-france;offre_de_loisirs;shopping;;fr;1506.5;339;;;;0
523;tripadvisor;2016-12;ile-de-france;offre_de_loisirs;shopping;;fr;1707.5;384;;;;0
524;tripadvisor;2017-01;ile-de-france;offre_de_loisirs;shopping;;fr;1416.5;322;;;;0
525;tripadvisor;2017-02;ile-de-france;offre_de_loisirs;shopping;;fr;1427.5;322;;;;0
526;tripadvisor;2017-03;ile-de-france;offre_de_loisirs;shopping;;fr;1386.0;313;;;;0
527;tripadvisor;2017-04;ile-de-france;offre_de_loisirs;shopping;;fr;1571.5;359;;;;0
528;tripadvisor;2017-05;ile-de-france;offre_de_loisirs;shopping;;fr;1284.0;298;;;;0
529;tripadvisor;2017-06;ile-de-france;offre_de_loisirs;shopping;;fr;565.0;129;;;;0
540;tripadvisor;2013-01;normandie;offre_de_loisirs;shopping;;fr;27.0;6;;;;0
541;tripadvisor;2013-02;normandie;offre_de_loisirs;shopping;;fr;27.0;6;;;;0
542;tripadvisor;2013-03;normandie;offre_de_loisirs;shopping;;fr;18.0;4;;;;0
543;tripadvisor;2013-04;normandie;offre_de_loisirs;shopping;;fr;31.5;7;;;;0
544;tripadvisor;2013-05;normandie;offre_de_loisirs;shopping;;fr;63.5;14;;;;0
545;tripadvisor;2013-06;normandie;offre_de_loisirs;shopping;;fr;72.5;16;;;;0
546;tripadvisor;2013-07;normandie;offre_de_loisirs;shopping;;fr;54.0;12;;;;0
547;tripadvisor;2013-08;normandie;offre_de_loisirs;shopping;;fr;72.5;16;;;;0
548;tripadvisor;2013-09;normandie;offre_de_loisirs;shopping;;fr;68.0;15;;;;0
549;tripadvisor;2013-10;normandie;offre_de_loisirs;shopping;;fr;18.0;4;;;;0
550;tripadvisor;2013-11;normandie;offre_de_loisirs;shopping;;fr;31.5;7;;;;0
551;tripadvisor;2013-12;normandie;offre_de_loisirs;shopping;;fr;26.0;6;;;;0
552;tripadvisor;2014-01;normandie;offre_de_loisirs;shopping;;fr;27.5;6;;;;0
553;tripadvisor;2014-02;normandie;offre_de_loisirs;shopping;;fr;6.5;2;;;;0
554;tripadvisor;2014-03;normandie;offre_de_loisirs;shopping;;fr;13.5;3;;;;0
555;tripadvisor;2014-04;normandie;offre_de_loisirs;shopping;;fr;58.5;13;;;;0
556;tripadvisor;2014-05;normandie;offre_de_loisirs;shopping;;fr;63.0;14;;;;0
557;tripadvisor;2014-06;normandie;offre_de_loisirs;shopping;;fr;54.0;12;;;;0
558;tripadvisor;2014-07;normandie;offre_de_loisirs;shopping;;fr;105.0;23;;;;0
559;tripadvisor;2014-08;normandie;offre_de_loisirs;shopping;;fr;96.5;21;;;;0
560;tripadvisor;2014-09;normandie;offre_de_loisirs;shopping;;fr;65.0;15;;;;0
561;tripadvisor;2014-10;normandie;offre_de_loisirs;shopping;;fr;67.0;15;;;;0
562;tripadvisor;2014-11;normandie;offre_de_loisirs;shopping;;fr;71.5;16;;;;0
563;tripadvisor;2014-12;normandie;offre_de_loisirs;shopping;;fr;36.5;8;;;;0
564;tripadvisor;2015-01;normandie;offre_de_loisirs;shopping;;fr;49.5;11;;;;0
565;tripadvisor;2015-02;normandie;offre_de_loisirs;shopping;;fr;88.0;19;;;;0
566;tripadvisor;2015-03;normandie;offre_de_loisirs;shopping;;fr;113.0;25;;;;0
567;tripadvisor;2015-04;normandie;offre_de_loisirs;shopping;;fr;134.0;31;;;;0
568;tripadvisor;2015-05;normandie;offre_de_loisirs;shopping;;fr;235.5;52;;;;0
569;tripadvisor;2015-06;normandie;offre_de_loisirs;shopping;;fr;1399.5;311;;;;0
570;tripadvisor;2015-07;normandie;offre_de_loisirs;shopping;;fr;291.5;66;;;;0
571;tripadvisor;2015-08;normandie;offre_de_loisirs;shopping;;fr;342.5;77;;;;0
572;tripadvisor;2015-09;normandie;offre_de_loisirs;shopping;;fr;293.5;66;;;;0
573;tripadvisor;2015-10;normandie;offre_de_loisirs;shopping;;fr;201.5;45;;;;0
574;tripadvisor;2015-11;normandie;offre_de_loisirs;shopping;;fr;205.0;46;;;;0
575;tripadvisor;2015-12;normandie;offre_de_loisirs;shopping;;fr;115.0;26;;;;0
576;tripadvisor;2016-01;normandie;offre_de_loisirs;shopping;;fr;73.0;16;;;;0
577;tripadvisor;2016-02;normandie;offre_de_loisirs;shopping;;fr;146.0;33;;;;0
578;tripadvisor;2016-03;normandie;offre_de_loisirs;shopping;;fr;269.0;60;;;;0
579;tripadvisor;2016-04;normandie;offre_de_loisirs;shopping;;fr;324.0;73;;;;0
580;tripadvisor;2016-05;normandie;offre_de_loisirs;shopping;;fr;255.5;57;;;;0
581;tripadvisor;2016-06;normandie;offre_de_loisirs;shopping;;fr;284.0;65;;;;0
582;tripadvisor;2016-07;normandie;offre_de_loisirs;shopping;;fr;354.0;79;;;;0
583;tripadvisor;2016-08;normandie;offre_de_loisirs;shopping;;fr;1000.0;226;;;;0
584;tripadvisor;2016-09;normandie;offre_de_loisirs;shopping;;fr;464.5;106;;;;0
585;tripadvisor;2016-10;normandie;offre_de_loisirs;shopping;;fr;338.0;77;;;;0
586;tripadvisor;2016-11;normandie;offre_de_loisirs;shopping;;fr;283.0;64;;;;0
587;tripadvisor;2016-12;normandie;offre_de_loisirs;shopping;;fr;165.5;38;;;;0
588;tripadvisor;2017-01;normandie;offre_de_loisirs;shopping;;fr;207.5;47;;;;0
589;tripadvisor;2017-02;normandie;offre_de_loisirs;shopping;;fr;282.5;65;;;;0
590;tripadvisor;2017-03;normandie;offre_de_loisirs;shopping;;fr;295.5;67;;;;0
591;tripadvisor;2017-04;normandie;offre_de_loisirs;shopping;;fr;319.0;72;;;;0
592;tripadvisor;2017-05;normandie;offre_de_loisirs;shopping;;fr;348.5;80;;;;0
593;tripadvisor;2017-06;normandie;offre_de_loisirs;shopping;;fr;225.5;51;;;;0
614;tripadvisor;2013-01;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;9.0;2;;;;0
615;tripadvisor;2013-02;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;18.0;4;;;;0
616;tripadvisor;2013-03;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;27.0;6;;;;0
617;tripadvisor;2013-04;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;27.5;6;;;;0
618;tripadvisor;2013-05;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;73.5;17;;;;0
619;tripadvisor;2013-06;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;31.0;7;;;;0
620;tripadvisor;2013-07;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;85.5;19;;;;0
621;tripadvisor;2013-08;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;165.5;37;;;;0
622;tripadvisor;2013-09;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;76.0;17;;;;0
623;tripadvisor;2013-10;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;115.5;26;;;;0
624;tripadvisor;2013-11;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;77.5;18;;;;0
625;tripadvisor;2013-12;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;31.5;7;;;;0
626;tripadvisor;2014-01;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;38.5;9;;;;0
627;tripadvisor;2014-02;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;45.0;10;;;;0
628;tripadvisor;2014-03;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;53.5;12;;;;0
629;tripadvisor;2014-04;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;73.0;16;;;;0
630;tripadvisor;2014-05;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;129.0;29;;;;0
631;tripadvisor;2014-06;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;110.0;25;;;;0
632;tripadvisor;2014-07;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;246.0;57;;;;0
633;tripadvisor;2014-08;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;601.0;136;;;;0
634;tripadvisor;2014-09;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;301.0;69;;;;0
635;tripadvisor;2014-10;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;160.0;37;;;;0
636;tripadvisor;2014-11;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;189.5;43;;;;0
637;tripadvisor;2014-12;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;130.0;29;;;;0
638;tripadvisor;2015-01;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;94.0;21;;;;0
639;tripadvisor;2015-02;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;159.5;35;;;;0
640;tripadvisor;2015-03;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;102.5;23;;;;0
641;tripadvisor;2015-04;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;323.5;71;;;;0
642;tripadvisor;2015-05;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;531.0;120;;;;0
643;tripadvisor;2015-06;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;418.0;96;;;;0
644;tripadvisor;2015-07;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;986.5;227;;;;0
645;tripadvisor;2015-08;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;1389.0;321;;;;0
646;tripadvisor;2015-09;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;797.0;181;;;;0
647;tripadvisor;2015-10;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;453.0;104;;;;0
648;tripadvisor;2015-11;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;258.5;59;;;;0
649;tripadvisor;2015-12;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;361.5;86;;;;0
650;tripadvisor;2016-01;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;435.0;103;;;;0
651;tripadvisor;2016-02;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;354.5;82;;;;0
652;tripadvisor;2016-03;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;516.0;118;;;;0
653;tripadvisor;2016-04;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;1107.0;246;;;;0
654;tripadvisor;2016-05;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;729.5;166;;;;0
655;tripadvisor;2016-06;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;748.5;170;;;;0
656;tripadvisor;2016-07;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;1617.0;369;;;;0
657;tripadvisor;2016-08;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;2554.5;583;;;;0
658;tripadvisor;2016-09;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;1261.0;286;;;;0
659;tripadvisor;2016-10;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;687.5;154;;;;0
660;tripadvisor;2016-11;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;557.5;128;;;;0
661;tripadvisor;2016-12;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;391.5;90;;;;0
662;tripadvisor;2017-01;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;301.0;69;;;;0
663;tripadvisor;2017-02;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;285.5;66;;;;0
664;tripadvisor;2017-03;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;357.5;81;;;;0
665;tripadvisor;2017-04;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;893.0;201;;;;0
666;tripadvisor;2017-05;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;726.5;168;;;;0
667;tripadvisor;2017-06;nouvelle-aquitaine;offre_de_loisirs;shopping;;fr;387.5;89;;;;0
696;tripadvisor;2013-01;occitanie;offre_de_loisirs;shopping;;fr;36.0;8;;;;0
697;tripadvisor;2013-02;occitanie;offre_de_loisirs;shopping;;fr;34.0;8;;;;0
698;tripadvisor;2013-03;occitanie;offre_de_loisirs;shopping;;fr;38.5;9;;;;0
699;tripadvisor;2013-04;occitanie;offre_de_loisirs;shopping;;fr;29.5;7;;;;0
700;tripadvisor;2013-05;occitanie;offre_de_loisirs;shopping;;fr;72.5;17;;;;0
701;tripadvisor;2013-06;occitanie;offre_de_loisirs;shopping;;fr;38.5;9;;;;0
702;tripadvisor;2013-07;occitanie;offre_de_loisirs;shopping;;fr;115.5;27;;;;0
703;tripadvisor;2013-08;occitanie;offre_de_loisirs;shopping;;fr;147.0;33;;;;0
704;tripadvisor;2013-09;occitanie;offre_de_loisirs;shopping;;fr;80.5;19;;;;0
705;tripadvisor;2013-10;occitanie;offre_de_loisirs;shopping;;fr;105.5;25;;;;0
706;tripadvisor;2013-11;occitanie;offre_de_loisirs;shopping;;fr;68.0;15;;;;0
707;tripadvisor;2013-12;occitanie;offre_de_loisirs;shopping;;fr;53.5;12;;;;0
708;tripadvisor;2014-01;occitanie;offre_de_loisirs;shopping;;fr;67.0;15;;;;0
709;tripadvisor;2014-02;occitanie;offre_de_loisirs;shopping;;fr;63.5;14;;;;0
710;tripadvisor;2014-03;occitanie;offre_de_loisirs;shopping;;fr;111.5;25;;;;0
711;tripadvisor;2014-04;occitanie;offre_de_loisirs;shopping;;fr;97.0;22;;;;0
712;tripadvisor;2014-05;occitanie;offre_de_loisirs;shopping;;fr;115.0;26;;;;0
713;tripadvisor;2014-06;occitanie;offre_de_loisirs;shopping;;fr;119.5;27;;;;0
714;tripadvisor;2014-07;occitanie;offre_de_loisirs;shopping;;fr;160.5;37;;;;0
715;tripadvisor;2014-08;occitanie;offre_de_loisirs;shopping;;fr;317.0;73;;;;0
716;tripadvisor;2014-09;occitanie;offre_de_loisirs;shopping;;fr;215.5;50;;;;0
717;tripadvisor;2014-10;occitanie;offre_de_loisirs;shopping;;fr;140.0;32;;;;0
718;tripadvisor;2014-11;occitanie;offre_de_loisirs;shopping;;fr;126.5;30;;;;0
719;tripadvisor;2014-12;occitanie;offre_de_loisirs;shopping;;fr;184.0;41;;;;0
720;tripadvisor;2015-01;occitanie;offre_de_loisirs;shopping;;fr;99.5;24;;;;0
721;tripadvisor;2015-02;occitanie;offre_de_loisirs;shopping;;fr;211.0;49;;;;0
722;tripadvisor;2015-03;occitanie;offre_de_loisirs;shopping;;fr;215.5;47;;;;0
723;tripadvisor;2015-04;occitanie;offre_de_loisirs;shopping;;fr;265.5;60;;;;0
724;tripadvisor;2015-05;occitanie;offre_de_loisirs;shopping;;fr;424.5;95;;;;0
725;tripadvisor;2015-06;occitanie;offre_de_loisirs;shopping;;fr;417.5;92;;;;0
726;tripadvisor;2015-07;occitanie;offre_de_loisirs;shopping;;fr;698.0;156;;;;0
727;tripadvisor;2015-08;occitanie;offre_de_loisirs;shopping;;fr;1065.5;241;;;;0
728;tripadvisor;2015-09;occitanie;offre_de_loisirs;shopping;;fr;703.0;158;;;;0
729;tripadvisor;2015-10;occitanie;offre_de_loisirs;shopping;;fr;583.0;131;;;;0
730;tripadvisor;2015-11;occitanie;offre_de_loisirs;shopping;;fr;338.0;74;;;;0
731;tripadvisor;2015-12;occitanie;offre_de_loisirs;shopping;;fr;521.5;114;;;;0
732;tripadvisor;2016-01;occitanie;offre_de_loisirs;shopping;;fr;358.0;79;;;;0
733;tripadvisor;2016-02;occitanie;offre_de_loisirs;shopping;;fr;436.0;98;;;;0
734;tripadvisor;2016-03;occitanie;offre_de_loisirs;shopping;;fr;629.5;139;;;;0
735;tripadvisor;2016-04;occitanie;offre_de_loisirs;shopping;;fr;755.0;170;;;;0
736;tripadvisor;2016-05;occitanie;offre_de_loisirs;shopping;;fr;881.0;199;;;;0
737;tripadvisor;2016-06;occitanie;offre_de_loisirs;shopping;;fr;875.5;195;;;;0
738;tripadvisor;2016-07;occitanie;offre_de_loisirs;shopping;;fr;1455.0;327;;;;0
739;tripadvisor;2016-08;occitanie;offre_de_loisirs;shopping;;fr;2169.5;489;;;;0
740;tripadvisor;2016-09;occitanie;offre_de_loisirs;shopping;;fr;1239.0;279;;;;0
741;tripadvisor;2016-10;occitanie;offre_de_loisirs;shopping;;fr;906.5;201;;;;0
742;tripadvisor;2016-11;occitanie;offre_de_loisirs;shopping;;fr;748.0;167;;;;0
743;tripadvisor;2016-12;occitanie;offre_de_loisirs;shopping;;fr;655.5;143;;;;0
744;tripadvisor;2017-01;occitanie;offre_de_loisirs;shopping;;fr;541.5;121;;;;0
745;tripadvisor;2017-02;occitanie;offre_de_loisirs;shopping;;fr;665.0;148;;;;0
746;tripadvisor;2017-03;occitanie;offre_de_loisirs;shopping;;fr;590.5;132;;;;0
747;tripadvisor;2017-04;occitanie;offre_de_loisirs;shopping;;fr;956.5;215;;;;0
748;tripadvisor;2017-05;occitanie;offre_de_loisirs;shopping;;fr;755.5;171;;;;0
749;tripadvisor;2017-06;occitanie;offre_de_loisirs;shopping;;fr;496.0;112;;;;0
762;tripadvisor;2013-01;pays-de-la-loire;offre_de_loisirs;shopping;;fr;13.0;3;;;;0
763;tripadvisor;2013-02;pays-de-la-loire;offre_de_loisirs;shopping;;fr;13.5;3;;;;0
764;tripadvisor;2013-03;pays-de-la-loire;offre_de_loisirs;shopping;;fr;30.5;7;;;;0
765;tripadvisor;2013-04;pays-de-la-loire;offre_de_loisirs;shopping;;fr;21.5;5;;;;0
766;tripadvisor;2013-05;pays-de-la-loire;offre_de_loisirs;shopping;;fr;73.5;17;;;;0
767;tripadvisor;2013-06;pays-de-la-loire;offre_de_loisirs;shopping;;fr;32.5;7;;;;0
768;tripadvisor;2013-07;pays-de-la-loire;offre_de_loisirs;shopping;;fr;88.0;20;;;;0
769;tripadvisor;2013-08;pays-de-la-loire;offre_de_loisirs;shopping;;fr;54.5;12;;;;0
770;tripadvisor;2013-09;pays-de-la-loire;offre_de_loisirs;shopping;;fr;45.0;10;;;;0
771;tripadvisor;2013-10;pays-de-la-loire;offre_de_loisirs;shopping;;fr;13.5;3;;;;0
772;tripadvisor;2013-11;pays-de-la-loire;offre_de_loisirs;shopping;;fr;27.0;6;;;;0
773;tripadvisor;2013-12;pays-de-la-loire;offre_de_loisirs;shopping;;fr;43.5;10;;;;0
774;tripadvisor;2014-01;pays-de-la-loire;offre_de_loisirs;shopping;;fr;18.0;4;;;;0
775;tripadvisor;2014-02;pays-de-la-loire;offre_de_loisirs;shopping;;fr;26.5;6;;;;0
776;tripadvisor;2014-03;pays-de-la-loire;offre_de_loisirs;shopping;;fr;27.0;6;;;;0
777;tripadvisor;2014-04;pays-de-la-loire;offre_de_loisirs;shopping;;fr;30.0;7;;;;0
778;tripadvisor;2014-05;pays-de-la-loire;offre_de_loisirs;shopping;;fr;31.5;7;;;;0
779;tripadvisor;2014-06;pays-de-la-loire;offre_de_loisirs;shopping;;fr;67.0;15;;;;0
780;tripadvisor;2014-07;pays-de-la-loire;offre_de_loisirs;shopping;;fr;80.5;18;;;;0
781;tripadvisor;2014-08;pays-de-la-loire;offre_de_loisirs;shopping;;fr;172.5;40;;;;0
782;tripadvisor;2014-09;pays-de-la-loire;offre_de_loisirs;shopping;;fr;87.5;20;;;;0
783;tripadvisor;2014-10;pays-de-la-loire;offre_de_loisirs;shopping;;fr;66.5;15;;;;0
784;tripadvisor;2014-11;pays-de-la-loire;offre_de_loisirs;shopping;;fr;65.5;15;;;;0
785;tripadvisor;2014-12;pays-de-la-loire;offre_de_loisirs;shopping;;fr;71.5;16;;;;0
786;tripadvisor;2015-01;pays-de-la-loire;offre_de_loisirs;shopping;;fr;61.5;15;;;;0
787;tripadvisor;2015-02;pays-de-la-loire;offre_de_loisirs;shopping;;fr;92.5;21;;;;0
788;tripadvisor;2015-03;pays-de-la-loire;offre_de_loisirs;shopping;;fr;95.0;22;;;;0
789;tripadvisor;2015-04;pays-de-la-loire;offre_de_loisirs;shopping;;fr;150.0;35;;;;0
790;tripadvisor;2015-05;pays-de-la-loire;offre_de_loisirs;shopping;;fr;234.0;53;;;;0
791;tripadvisor;2015-06;pays-de-la-loire;offre_de_loisirs;shopping;;fr;136.0;31;;;;0
792;tripadvisor;2015-07;pays-de-la-loire;offre_de_loisirs;shopping;;fr;425.0;96;;;;0
793;tripadvisor;2015-08;pays-de-la-loire;offre_de_loisirs;shopping;;fr;620.0;140;;;;0
794;tripadvisor;2015-09;pays-de-la-loire;offre_de_loisirs;shopping;;fr;331.0;74;;;;0
795;tripadvisor;2015-10;pays-de-la-loire;offre_de_loisirs;shopping;;fr;235.0;52;;;;0
796;tripadvisor;2015-11;pays-de-la-loire;offre_de_loisirs;shopping;;fr;193.5;43;;;;0
797;tripadvisor;2015-12;pays-de-la-loire;offre_de_loisirs;shopping;;fr;240.5;54;;;;0
798;tripadvisor;2016-01;pays-de-la-loire;offre_de_loisirs;shopping;;fr;172.5;39;;;;0
799;tripadvisor;2016-02;pays-de-la-loire;offre_de_loisirs;shopping;;fr;213.5;47;;;;0
800;tripadvisor;2016-03;pays-de-la-loire;offre_de_loisirs;shopping;;fr;249.0;56;;;;0
801;tripadvisor;2016-04;pays-de-la-loire;offre_de_loisirs;shopping;;fr;484.0;109;;;;0
802;tripadvisor;2016-05;pays-de-la-loire;offre_de_loisirs;shopping;;fr;315.5;71;;;;0
803;tripadvisor;2016-06;pays-de-la-loire;offre_de_loisirs;shopping;;fr;453.0;101;;;;0
804;tripadvisor;2016-07;pays-de-la-loire;offre_de_loisirs;shopping;;fr;676.5;152;;;;0
805;tripadvisor;2016-08;pays-de-la-loire;offre_de_loisirs;shopping;;fr;1052.5;233;;;;0
806;tripadvisor;2016-09;pays-de-la-loire;offre_de_loisirs;shopping;;fr;509.0;114;;;;0
807;tripadvisor;2016-10;pays-de-la-loire;offre_de_loisirs;shopping;;fr;427.5;96;;;;0
808;tripadvisor;2016-11;pays-de-la-loire;offre_de_loisirs;shopping;;fr;350.5;78;;;;0
809;tripadvisor;2016-12;pays-de-la-loire;offre_de_loisirs;shopping;;fr;362.5;80;;;;0
810;tripadvisor;2017-01;pays-de-la-loire;offre_de_loisirs;shopping;;fr;250.0;56;;;;0
811;tripadvisor;2017-02;pays-de-la-loire;offre_de_loisirs;shopping;;fr;431.5;97;;;;0
812;tripadvisor;2017-03;pays-de-la-loire;offre_de_loisirs;shopping;;fr;316.5;71;;;;0
813;tripadvisor;2017-04;pays-de-la-loire;offre_de_loisirs;shopping;;fr;433.5;96;;;;0
814;tripadvisor;2017-05;pays-de-la-loire;offre_de_loisirs;shopping;;fr;412.5;92;;;;0
815;tripadvisor;2017-06;pays-de-la-loire;offre_de_loisirs;shopping;;fr;251.5;57;;;;0
843;tripadvisor;2013-01;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;20.0;5;;;;0
844;tripadvisor;2013-02;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;30.0;7;;;;0
845;tripadvisor;2013-03;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;25.5;6;;;;0
846;tripadvisor;2013-04;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;85.0;19;;;;0
847;tripadvisor;2013-05;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;85.0;19;;;;0
848;tripadvisor;2013-06;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;70.0;16;;;;0
849;tripadvisor;2013-07;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;87.5;21;;;;0
850;tripadvisor;2013-08;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;295.5;67;;;;0
851;tripadvisor;2013-09;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;173.0;40;;;;0
852;tripadvisor;2013-10;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;127.0;29;;;;0
853;tripadvisor;2013-11;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;64.5;15;;;;0
854;tripadvisor;2013-12;provence-alpes-cote-d-azur;offre_de_loisirs;shopping;;fr;98.0;23;;;;0
