;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
77;tripadvisor;2016-10;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;2589.0;575;;;;0
78;tripadvisor;2016-11;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;2004.0;442;;;;0
79;tripadvisor;2016-12;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;2163.5;482;;;;0
80;tripadvisor;2017-01;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;3549.0;798;;;;0
81;tripadvisor;2017-02;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;5706.0;1291;;;;0
82;tripadvisor;2017-03;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;4884.0;1103;;;;0
83;tripadvisor;2017-04;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;4149.0;929;;;;0
84;tripadvisor;2017-05;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;3884.0;862;;;;0
85;tripadvisor;2017-06;auvergne-rhone-alpes;offre_de_loisirs;activites de plein air;;fr;2228.0;492;;;;0
102;tripadvisor;2013-01;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;8.5;2;;;;0
103;tripadvisor;2013-02;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;13.5;3;;;;0
104;tripadvisor;2013-03;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;18.0;4;;;;0
105;tripadvisor;2013-04;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;34.0;8;;;;0
106;tripadvisor;2013-05;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;26.5;6;;;;0
107;tripadvisor;2013-06;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;50.0;11;;;;0
108;tripadvisor;2013-07;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;112.0;26;;;;0
109;tripadvisor;2013-08;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;179.0;41;;;;0
110;tripadvisor;2013-09;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;89.0;21;;;;0
111;tripadvisor;2013-10;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;56.5;13;;;;0
112;tripadvisor;2013-11;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;46.5;11;;;;0
113;tripadvisor;2013-12;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;21.0;5;;;;0
114;tripadvisor;2014-01;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;23.0;5;;;;0
115;tripadvisor;2014-02;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;14.5;3;;;;0
116;tripadvisor;2014-03;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;43.0;10;;;;0
117;tripadvisor;2014-04;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;107.0;25;;;;0
118;tripadvisor;2014-05;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;121.5;28;;;;0
119;tripadvisor;2014-06;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;158.5;37;;;;0
120;tripadvisor;2014-07;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;189.5;43;;;;0
121;tripadvisor;2014-08;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;441.5;101;;;;0
122;tripadvisor;2014-09;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;205.5;48;;;;0
123;tripadvisor;2014-10;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;174.0;40;;;;0
124;tripadvisor;2014-11;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;103.5;23;;;;0
125;tripadvisor;2014-12;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;25.0;6;;;;0
126;tripadvisor;2015-01;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;76.0;18;;;;0
127;tripadvisor;2015-02;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;75.0;17;;;;0
128;tripadvisor;2015-03;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;99.0;23;;;;0
129;tripadvisor;2015-04;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;126.5;29;;;;0
130;tripadvisor;2015-05;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;286.0;65;;;;0
131;tripadvisor;2015-06;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;263.0;59;;;;0
132;tripadvisor;2015-07;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;559.0;126;;;;0
133;tripadvisor;2015-08;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;636.5;144;;;;0
134;tripadvisor;2015-09;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;310.5;70;;;;0
135;tripadvisor;2015-10;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;454.5;102;;;;0
136;tripadvisor;2015-11;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;1026.0;228;;;;0
137;tripadvisor;2015-12;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;95.0;21;;;;0
138;tripadvisor;2016-01;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;178.0;40;;;;0
139;tripadvisor;2016-02;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;155.5;35;;;;0
140;tripadvisor;2016-03;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;296.0;66;;;;0
141;tripadvisor;2016-04;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;322.5;72;;;;0
142;tripadvisor;2016-05;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;447.0;101;;;;0
143;tripadvisor;2016-06;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;364.0;81;;;;0
144;tripadvisor;2016-07;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;687.5;155;;;;0
145;tripadvisor;2016-08;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;1567.0;353;;;;0
146;tripadvisor;2016-09;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;660.5;149;;;;0
147;tripadvisor;2016-10;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;343.0;76;;;;0
148;tripadvisor;2016-11;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;204.0;46;;;;0
